Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;holdtime/positions;hittimeout;hittp;hitsl
-0,0176;GBPUSD;168;SSIStochStrategy;0,27;0,09;120;780;0,2;30;-0,0146;-0,0146;0,5;0,3;-0,000486667;-0,002085714;4,285714286;114;26;1;3
-0,0176;GBPUSD;168;SSIStochStrategy;0,03;0,07;90;660;0,24;48;-0,0128;-0,0128;0,520833333;0,479166667;-0,000266667;-0,001828571;6,857142857;61;25;21;2
-0,0176;GBPUSD;168;SSIStochStrategy;0,19;0,13;90;180;0,27;61;-0,0115;-0,0142;0,524590164;0,393442623;-0,000188525;-0,001642857;8,714285714;88;56;3;1
-0,0176;GBPUSD;168;SSIStochStrategy;0,12;0,11;210;840;0,28;20;-0,0156;-0,0168;0,4;0,2;-0,00078;-0,002228571;2,857142857;196;17;2;1
-0,0176;GBPUSD;168;SSIStochStrategy;0,21;0,13;210;960;0,2;21;-0,0155;-0,0179;0,428571429;0,380952381;-0,000738095;-0,002214286;3;194;17;0;4
-0,0176;GBPUSD;168;SSIStochStrategy;0,15;0,18;90;540;0,19;39;-0,0137;-0,0139;0,58974359;0,358974359;-0,000351282;-0,001957143;5,571428571;86;34;2;3
-0,0176;GBPUSD;168;SSIStochStrategy;0,11;0,17;90;600;0,13;39;-0,0137;-0,0137;0,512820513;0,333333333;-0,000351282;-0,001957143;5,571428571;77;27;5;7
-0,0176;GBPUSD;168;SSIStochStrategy;0,15;0,08;210;840;0,07;30;-0,0146;-0,017;0,433333333;0,266666667;-0,000486667;-0,002085714;4,285714286;115;9;3;18
-0,0176;GBPUSD;168;SSIStochStrategy;0,18;0,16;60;540;0,22;48;-0,0128;-0,0128;0,520833333;0,4375;-0,000266667;-0,001828571;6,857142857;59;44;1;3
-0,0176;GBPUSD;168;SSIStochStrategy;0,05;0,13;120;540;0,07;49;-0,0127;-0,0127;0,591836735;0,326530612;-0,000259184;-0,001814286;7;69;19;13;17
-0,0176;GBPUSD;168;SSIStochStrategy;0,04;0,2;30;120;0,27;150;-0,0026;-0,0049;0,56;0,453333333;-1,73E-05;-0,000371429;21,42857143;25;104;44;1
-0,0176;GBPUSD;168;SSIStochStrategy;0,14;0,17;150;360;0,21;34;-0,0142;-0,0142;0,617647059;0,382352941;-0,000417647;-0,002028571;4,857142857;131;27;3;4
-0,0176;GBPUSD;168;SSIStochStrategy;0,03;0,08;60;480;0,19;64;-0,0112;-0,0112;0,578125;0,53125;-0,000175;-0,0016;9,142857143;38;31;29;4
-0,0176;GBPUSD;168;SSIStochStrategy;0,3;0,17;180;120;0,1;44;-0,0132;-0,0174;0,568181818;0,363636364;-0,0003;-0,001885714;6,285714286;143;27;1;15
-0,0176;GBPUSD;168;SSIStochStrategy;0,08;0,14;90;120;0,17;73;-0,0103;-0,0178;0,602739726;0,465753425;-0,000141096;-0,001471429;10,42857143;74;45;19;8
-0,0177;GBPUSD;168;SSIStochStrategy;0,22;0,1;30;60;0,19;178;0,0001;-0,004;0,47752809;0,443820225;5,62E-07;1,43E-05;25,42857143;47;175;1;2
-0,0177;GBPUSD;168;SSIStochStrategy;0,24;0,08;120;1020;0,07;32;-0,0145;-0,0145;0,53125;0,21875;-0,000453125;-0,002071429;4,571428571;85;16;1;15
-0,0177;GBPUSD;168;SSIStochStrategy;0,1;0,12;120;240;0,25;52;-0,0125;-0,0145;0,596153846;0,384615385;-0,000240385;-0,001785714;7,428571429;98;35;13;3
-0,0177;GBPUSD;168;SSIStochStrategy;0,12;0,1;210;1020;0,3;21;-0,0156;-0,0176;0,380952381;0,285714286;-0,000742857;-0,002228571;3;178;17;3;1
-0,0177;GBPUSD;168;SSIStochStrategy;0,13;0,19;90;480;0,01;99;-0,0078;-0,0086;0,555555556;0,121212121;-7,88E-05;-0,001114286;14,14285714;18;7;6;86
-0,0177;GBPUSD;168;SSIStochStrategy;0,3;0,2;90;180;0,05;78;-0,0099;-0,0115;0,576923077;0,320512821;-0,000126923;-0,001414286;11,14285714;62;42;1;34
-0,0177;GBPUSD;168;SSIStochStrategy;0,3;0,19;210;600;0,15;25;-0,0152;-0,0152;0,56;0,32;-0,000608;-0,002171429;3,571428571;180;17;0;8
-0,0177;GBPUSD;168;SSIStochStrategy;0,29;0,1;120;780;0,23;30;-0,0147;-0,0147;0,5;0,3;-0,00049;-0,0021;4,285714286;115;28;1;1
-0,0177;GBPUSD;168;SSIStochStrategy;0,25;0,09;120;240;0,24;46;-0,0131;-0,0163;0,586956522;0,347826087;-0,000284783;-0,001871429;6,571428571;112;40;2;3
-0,0177;GBPUSD;168;SSIStochStrategy;0,27;0,2;210;480;0,24;26;-0,0151;-0,0151;0,615384615;0,423076923;-0,000580769;-0,002157143;3,714285714;192;21;0;5
-0,0177;GBPUSD;168;SSIStochStrategy;0,25;0,19;90;660;0,13;38;-0,0139;-0,0139;0,5;0,342105263;-0,000365789;-0,001985714;5,428571429;84;32;0;6
-0,0177;GBPUSD;168;SSIStochStrategy;0,05;0,1;90;720;0,27;42;-0,0135;-0,0135;0,452380952;0,404761905;-0,000321429;-0,001928571;6;71;29;11;2
-0,0177;GBPUSD;168;SSIStochStrategy;0,12;0,17;180;780;0,14;27;-0,015;-0,015;0,444444444;0,333333333;-0,000555556;-0,002142857;3,857142857;136;14;4;9
-0,0177;GBPUSD;168;SSIStochStrategy;0,2;0,12;30;600;0,13;73;-0,0104;-0,0104;0,589041096;0,342465753;-0,000142466;-0,001485714;10,42857143;30;69;1;3
-0,0177;GBPUSD;168;SSIStochStrategy;0,23;0,15;120;420;0,11;43;-0,0134;-0,0134;0,651162791;0,348837209;-0,000311628;-0,001914286;6,142857143;98;29;1;13
-0,0177;GBPUSD;168;SSIStochStrategy;0,23;0,15;60;420;0,23;57;-0,012;-0,012;0,596491228;0,438596491;-0,000210526;-0,001714286;8,142857143;60;55;1;1
-0,0177;GBPUSD;168;SSIStochStrategy;0,22;0,18;60;480;0,26;51;-0,0126;-0,0126;0,588235294;0,392156863;-0,000247059;-0,0018;7,285714286;59;49;1;1
-0,0177;GBPUSD;168;SSIStochStrategy;0,05;0,17;210;480;0,3;37;-0,014;-0,014;0,486486486;0,540540541;-0,000378378;-0,002;5,285714286;125;16;19;2
-0,0177;GBPUSD;168;SSIStochStrategy;0,05;0,11;30;240;0,25;123;-0,0054;-0,0073;0,601626016;0,447154472;-4,39E-05;-0,000771429;17,57142857;26;92;29;1
-0,0178;GBPUSD;168;SSIStochStrategy;0,44;0,04;180;960;0,44;21;-0,0157;-0,0157;0,523809524;0,285714286;-0,000747619;-0,002242857;3;172;20;0;0
-0,0178;GBPUSD;168;SSIStochStrategy;0,14;0,07;150;900;0,23;26;-0,0152;-0,0152;0,5;0,307692308;-0,000584615;-0,002171429;3,714285714;143;24;1;1
-0,0178;GBPUSD;168;SSIStochStrategy;0,17;0,07;90;720;0,03;55;-0,0123;-0,0123;0,6;0,218181818;-0,000223636;-0,001757143;7,857142857;49;21;0;34
-0,0178;GBPUSD;168;SSIStochStrategy;0,11;0,16;90;540;0,21;41;-0,0137;-0,0137;0,536585366;0,414634146;-0,000334146;-0,001957143;5,857142857;82;32;6;3
-0,0178;GBPUSD;168;SSIStochStrategy;0,05;0,13;150;300;0,23;50;-0,0128;-0,0128;0,68;0,56;-0,000256;-0,001828571;7,142857143;97;27;19;3
-0,0178;GBPUSD;168;SSIStochStrategy;0,06;0,12;120;480;0,15;44;-0,0134;-0,0134;0,590909091;0,409090909;-0,000304545;-0,001914286;6,285714286;84;21;14;9
-0,0178;GBPUSD;168;SSIStochStrategy;0,06;0,09;30;900;0,26;65;-0,0113;-0,0113;0,538461538;0,369230769;-0,000173846;-0,001614286;9,285714286;29;60;4;1
-0,0178;GBPUSD;168;SSIStochStrategy;0,3;0,12;60;1080;0,02;58;-0,012;-0,0127;0,551724138;0,189655172;-0,000206897;-0,001714286;8,285714286;24;16;0;42
-0,0178;GBPUSD;168;SSIStochStrategy;0,2;0,13;120;840;0,25;30;-0,0148;-0,0148;0,466666667;0,3;-0,000493333;-0,002114286;4,285714286;117;28;1;1
-0,0178;GBPUSD;168;SSIStochStrategy;0,19;0,15;90;600;0,2;38;-0,014;-0,014;0,552631579;0,315789474;-0,000368421;-0,002;5,428571429;83;33;2;3
-0,0178;GBPUSD;168;SSIStochStrategy;0,14;0,05;210;940;0,11;20;-0,0158;-0,0158;0,55;0,2;-0,00079;-0,002257143;2,857142857;159;11;1;7
-0,0178;GBPUSD;168;SSIStochStrategy;0,28;0,14;180;480;0,06;38;-0,014;-0,0146;0,631578947;0,210526316;-0,000368421;-0,002;5,428571429;111;15;1;22
-0,0178;GBPUSD;168;SSIStochStrategy;0,18;0,19;60;120;0,12;90;-0,0088;-0,0096;0,566666667;0,377777778;-9,78E-05;-0,001257143;12,85714286;56;73;5;11
-0,0178;GBPUSD;168;SSIStochStrategy;0,06;0,16;30;240;0,3;113;-0,0065;-0,0065;0,592920354;0,407079646;-5,75E-05;-0,000928571;16,14285714;28;99;14;0
-0,0178;GBPUSD;168;SSIStochStrategy;0,22;0,2;180;120;0,2;39;-0,0139;-0,0184;0,487179487;0,435897436;-0,00035641;-0,001985714;5,571428571;158;31;2;5
-0,0178;GBPUSD;168;SSIStochStrategy;0,29;0,17;180;420;0,05;45;-0,0133;-0,0138;0,622222222;0,222222222;-0,000295556;-0,0019;6,428571429;93;11;1;33
-0,0178;GBPUSD;168;SSIStochStrategy;0,09;0,11;180;360;0,04;61;-0,0117;-0,0124;0,639344262;0,295081967;-0,000191803;-0,001671429;8,714285714;64;9;12;39
-0,0179;GBPUSD;168;SSIStochStrategy;0,11;0,09;60;720;0,29;45;-0,0134;-0,0134;0,488888889;0,4;-0,000297778;-0,001914286;6,428571429;56;40;4;1
-0,0179;GBPUSD;168;SSIStochStrategy;0,11;0,09;60;720;0,31;45;-0,0134;-0,0134;0,488888889;0,4;-0,000297778;-0,001914286;6,428571429;56;40;4;1
-0,0179;GBPUSD;168;SSIStochStrategy;0,16;0,09;180;1020;0,08;24;-0,0155;-0,0155;0,5;0,291666667;-0,000645833;-0,002214286;3,428571429;124;12;1;11
-0,0179;GBPUSD;168;SSIStochStrategy;0,25;0,07;120;720;0,23;30;-0,0149;-0,0149;0,5;0,333333333;-0,000496667;-0,002128571;4,285714286;117;28;0;2
-0,0179;GBPUSD;168;SSIStochStrategy;0,32;0,04;180;460;0,51;24;-0,0155;-0,0155;0,583333333;0,333333333;-0,000645833;-0,002214286;3,428571429;176;23;0;0
-0,0179;GBPUSD;168;SSIStochStrategy;0,07;0,1;30;780;0,18;65;-0,0114;-0,0114;0,523076923;0,338461538;-0,000175385;-0,001628571;9,285714286;29;59;4;2
-0,0179;GBPUSD;168;SSIStochStrategy;0,16;0,08;120;720;0,2;32;-0,0147;-0,0147;0,53125;0,28125;-0,000459375;-0,0021;4,571428571;114;29;1;2
-0,0179;GBPUSD;168;SSIStochStrategy;0,16;0,08;150;900;0,13;27;-0,0152;-0,0152;0,481481481;0,333333333;-0,000562963;-0,002171429;3,857142857;127;19;1;7
-0,0179;GBPUSD;168;SSIStochStrategy;0,28;0,12;60;600;0,03;69;-0,011;-0,0135;0,637681159;0,275362319;-0,00015942;-0,001571429;9,857142857;32;24;1;44
-0,0179;GBPUSD;168;SSIStochStrategy;0,04;0,08;180;420;0,21;45;-0,0134;-0,0136;0,644444444;0,533333333;-0,000297778;-0,001914286;6,428571429;96;16;23;5
-0,0179;GBPUSD;168;SSIStochStrategy;0,27;0,1;210;960;0,07;27;-0,0152;-0,0178;0,444444444;0,222222222;-0,000562963;-0,002171429;3,857142857;121;8;1;18
-0,0179;GBPUSD;168;SSIStochStrategy;0,21;0,16;90;60;0,03;123;-0,0056;-0,0068;0,487804878;0,300813008;-4,55E-05;-0,0008;17,57142857;47;42;6;74
-0,0179;GBPUSD;168;SSIStochStrategy;0,03;0,1;90;540;0,26;54;-0,0125;-0,0125;0,555555556;0,537037037;-0,000231481;-0,001785714;7,714285714;55;26;26;2
-0,0179;GBPUSD;168;SSIStochStrategy;0,01;0,19;210;180;0,31;104;-0,0075;-0,0075;0,596153846;0,846153846;-7,21E-05;-0,001071429;14,85714286;49;12;88;3
-0,0179;GBPUSD;168;SSIStochStrategy;0,12;0,16;180;660;0,07;35;-0,0144;-0,0144;0,485714286;0,228571429;-0,000411429;-0,002057143;5;103;12;4;19
-0,0179;GBPUSD;168;SSIStochStrategy;0,06;0,15;120;300;0,02;105;-0,0074;-0,0075;0,666666667;0,295238095;-7,05E-05;-0,001057143;15;28;8;24;72
-0,0179;GBPUSD;168;SSIStochStrategy;0,14;0,1;60;60;0,02;180;1,00E-04;-0,0037;0,472222222;0,305555556;5,56E-07;1,43E-05;25,71428571;30;54;13;113
-0,0179;GBPUSD;168;SSIStochStrategy;0,19;0,08;60;180;0,17;80;-0,0099;-0,0112;0,55;0,4;-0,00012375;-0,001414286;11,42857143;58;70;4;5
-0,018;GBPUSD;168;SSIStochStrategy;0,14;0,09;120;240;0,16;48;-0,0132;-0,0164;0,604166667;0,354166667;-0,000275;-0,001885714;6,857142857;102;35;6;6
-0,018;GBPUSD;168;SSIStochStrategy;0,18;0,08;150;360;0,3;35;-0,0145;-0,0146;0,571428571;0,428571429;-0,000414286;-0,002071429;5;137;29;3;2
-0,018;GBPUSD;168;SSIStochStrategy;0,31;0,16;210;600;0,22;22;-0,0158;-0,0168;0,5;0,409090909;-0,000718182;-0,002257143;3,142857143;195;18;0;4
-0,018;GBPUSD;168;SSIStochStrategy;0,13;0,07;120;600;0,14;33;-0,0147;-0,0147;0,515151515;0,393939394;-0,000445455;-0,0021;4,714285714;101;23;2;8
-0,018;GBPUSD;168;SSIStochStrategy;0,02;0,09;180;660;0,13;48;-0,0132;-0,0132;0,479166667;0,604166667;-0,000275;-0,001885714;6,857142857;70;9;29;10
-0,018;GBPUSD;168;SSIStochStrategy;0,02;0,09;120;660;0,23;50;-0,013;-0,013;0,5;0,58;-0,00026;-0,001857143;7,142857143;61;19;28;3
-0,018;GBPUSD;168;SSIStochStrategy;0,18;0,15;90;600;0,17;38;-0,0142;-0,0142;0,552631579;0,315789474;-0,000373684;-0,002028571;5,428571429;82;32;2;4
-0,018;GBPUSD;168;SSIStochStrategy;0,26;0,14;120;660;0,25;29;-0,0151;-0,0151;0,551724138;0,24137931;-0,00052069;-0,002157143;4,142857143;117;26;1;2
-0,018;GBPUSD;168;SSIStochStrategy;0,28;0,11;150;660;0,03;50;-0,013;-0,013;0,6;0,2;-0,00026;-0,001857143;7,142857143;60;9;1;40
-0,018;GBPUSD;168;SSIStochStrategy;0,12;0,15;90;480;0,03;68;-0,0112;-0,0112;0,632352941;0,235294118;-0,000164706;-0,0016;9,714285714;42;16;6;46
-0,018;GBPUSD;168;SSIStochStrategy;0,16;0,2;60;180;0,3;76;-0,0104;-0,0133;0,565789474;0,407894737;-0,000136842;-0,001485714;10,85714286;58;70;4;1
-0,018;GBPUSD;168;SSIStochStrategy;0,3;0,16;120;1080;0,31;22;-0,0158;-0,0158;0,454545455;0,181818182;-0,000718182;-0,002257143;3,142857143;118;21;0;1
-0,018;GBPUSD;168;SSIStochStrategy;0,29;0,2;210;540;0,07;29;-0,0151;-0,0151;0,586206897;0,172413793;-0,00052069;-0,002157143;4,142857143;140;13;0;16
-0,018;GBPUSD;168;SSIStochStrategy;0,07;0,1;120;780;0,03;57;-0,0123;-0,0123;0,543859649;0,228070175;-0,000215789;-0,001757143;8,142857143;39;8;7;42
-0,018;GBPUSD;168;SSIStochStrategy;0,1;0,18;120;540;0,23;38;-0,0142;-0,0142;0,526315789;0,368421053;-0,000373684;-0,002028571;5,428571429;98;27;8;3
